Id,RaterId,RatedUserId,BookId,Score,Comment,DateCreated,IsActive
1,2,3,1,5,Great seller! Book was exactly as described and arrived quickly.,2025-09-15 10:30:00,True
2,3,2,2,4,Good communication and fast shipping. Book had minor wear but overall good condition.,2025-09-16 14:20:00,True
3,4,5,3,5,Excellent transaction! Book was in perfect condition and seller was very helpful.,2025-09-17 09:15:00,True
4,5,4,4,3,Book arrived on time but had more highlighting than expected. Still usable though.,2025-09-18 16:45:00,True
5,6,2,5,4,Good seller, book was as described. Would buy from again.,2025-09-19 11:30:00,True
6,7,3,6,5,Perfect! Book was in excellent condition and seller was very responsive.,2025-09-20 13:20:00,True
7,8,5,7,4,Good transaction overall. Book had some wear but still very usable.,2025-09-21 08:10:00,True
8,9,4,8,5,Amazing seller! Book was exactly what I needed and arrived quickly.,2025-09-22 15:35:00,True
9,10,2,9,3,Book was okay but had more damage than described. Still functional.,2025-09-23 12:50:00,True
10,2,6,10,4,Good seller, book arrived on time and in decent condition.,2025-09-24 09:25:00,True
11,3,7,11,5,Excellent! Book was in perfect condition and seller was very professional.,2025-09-25 14:15:00,True
12,4,8,12,4,Good transaction, book was as described. Minor wear but still good.,2025-09-26 10:40:00,True
13,5,9,13,5,Perfect seller! Book was exactly what I needed and arrived quickly.,2025-09-27 16:20:00,True
14,6,10,14,3,Book was okay but had more highlighting than expected. Still usable.,2025-09-28 11:55:00,True
15,7,2,15,4,Good seller, book arrived on time and in good condition.,2025-09-29 13:30:00,True
16,8,3,16,5,Excellent transaction! Book was in perfect condition.,2025-09-30 08:45:00,True
17,9,4,17,3,Book was okay but had more damage than described. Still functional.,2025-10-01 15:10:00,True
18,10,5,18,4,Good seller, book was as described and arrived quickly.,2025-10-02 12:25:00,True
19,2,6,19,5,Perfect! Book was in excellent condition and seller was very helpful.,2025-10-03 09:40:00,True
20,3,7,20,4,Good transaction overall. Book had some wear but still very usable.,2025-10-04 14:55:00,True
21,4,8,1,5,Amazing seller! Book was exactly what I needed and arrived quickly.,2025-10-05 11:15:00,True
22,5,9,2,3,Book was okay but had more highlighting than expected. Still usable.,2025-10-06 16:30:00,True
23,6,10,3,4,Good seller, book arrived on time and in decent condition.,2025-10-07 10:45:00,True
24,7,2,4,5,Excellent! Book was in perfect condition and seller was very professional.,2025-10-08 13:20:00,True
25,8,3,5,4,Good transaction, book was as described. Minor wear but still good.,2025-10-09 08:35:00,True
26,9,4,6,5,Perfect seller! Book was exactly what I needed and arrived quickly.,2025-10-10 15:50:00,True
27,10,5,7,3,Book was okay but had more damage than expected. Still functional.,2025-10-11 12:05:00,True
28,2,6,8,4,Good seller, book arrived on time and in good condition.,2025-10-12 09:20:00,True
29,3,7,9,5,Excellent transaction! Book was in perfect condition.,2025-10-13 14:35:00,True
30,4,8,10,3,Book was okay but had more highlighting than expected. Still usable.,2025-10-14 11:50:00,True
31,5,9,11,4,Good seller, book was as described and arrived quickly.,2025-10-15 16:05:00,True
32,6,10,12,5,Perfect! Book was in excellent condition and seller was very helpful.,2025-10-16 10:20:00,True
33,7,2,13,4,Good transaction overall. Book had some wear but still very usable.,2025-10-17 13:35:00,True
34,8,3,14,5,Amazing seller! Book was exactly what I needed and arrived quickly.,2025-10-18 08:50:00,True
35,9,4,15,3,Book was okay but had more damage than expected. Still functional.,2025-10-19 15:05:00,True
36,10,5,16,4,Good seller, book arrived on time and in decent condition.,2025-10-20 12:20:00,True
37,2,6,17,5,Excellent! Book was in perfect condition and seller was very professional.,2025-10-21 09:35:00,True
38,3,7,18,4,Good transaction, book was as described. Minor wear but still good.,2025-10-22 14:50:00,True
39,4,8,19,5,Perfect seller! Book was exactly what I needed and arrived quickly.,2025-10-23 11:05:00,True
40,5,9,20,3,Book was okay but had more highlighting than expected. Still usable.,2025-10-24 16:20:00,True
41,6,10,1,4,Good seller, book arrived on time and in good condition.,2025-10-25 10:35:00,True
42,7,2,2,5,Excellent transaction! Book was in perfect condition.,2025-10-26 13:50:00,True
43,8,3,3,3,Book was okay but had more damage than expected. Still functional.,2025-10-27 08:05:00,True
44,9,4,4,4,Good seller, book was as described and arrived quickly.,2025-10-28 15:20:00,True
45,10,5,5,5,Perfect! Book was in excellent condition and seller was very helpful.,2025-10-29 12:35:00,True
46,2,6,6,4,Good transaction overall. Book had some wear but still very usable.,2025-10-30 09:50:00,True
47,3,7,7,5,Amazing seller! Book was exactly what I needed and arrived quickly.,2025-10-31 14:05:00,True
48,4,8,8,3,Book was okay but had more highlighting than expected. Still usable.,2025-11-01 11:20:00,True
49,5,9,9,4,Good seller, book arrived on time and in decent condition.,2025-11-02 16:35:00,True
50,6,10,10,5,Excellent! Book was in perfect condition and seller was very professional.,2025-11-03 10:50:00,True
51,7,2,11,4,Good transaction, book was as described. Minor wear but still good.,2025-11-04 13:05:00,True
52,8,3,12,5,Perfect seller! Book was exactly what I needed and arrived quickly.,2025-11-05 08:20:00,True
53,9,4,13,3,Book was okay but had more damage than expected. Still functional.,2025-11-06 15:35:00,True
54,10,5,14,4,Good seller, book was as described and arrived quickly.,2025-11-07 12:50:00,True
55,2,6,15,5,Perfect! Book was in excellent condition and seller was very helpful.,2025-11-08 09:05:00,True
56,3,7,16,4,Good transaction overall. Book had some wear but still very usable.,2025-11-09 14:20:00,True
57,4,8,17,5,Amazing seller! Book was exactly what I needed and arrived quickly.,2025-11-10 11:35:00,True
58,5,9,18,3,Book was okay but had more highlighting than expected. Still usable.,2025-11-11 16:50:00,True
59,6,10,19,4,Good seller, book arrived on time and in decent condition.,2025-11-12 10:05:00,True
60,7,2,20,5,Excellent! Book was in perfect condition and seller was very professional.,2025-11-13 13:20:00,True
61,8,3,1,4,Good transaction, book was as described. Minor wear but still good.,2025-11-14 08:35:00,True
62,9,4,2,5,Perfect seller! Book was exactly what I needed and arrived quickly.,2025-11-15 15:50:00,True
63,10,5,3,3,Book was okay but had more damage than expected. Still functional.,2025-11-16 12:05:00,True
64,2,6,4,4,Good seller, book arrived on time and in good condition.,2025-11-17 09:20:00,True
65,3,7,5,5,Excellent transaction! Book was in perfect condition.,2025-11-18 14:35:00,True
66,4,8,6,3,Book was okay but had more highlighting than expected. Still usable.,2025-11-19 11:50:00,True
67,5,9,7,4,Good seller, book was as described and arrived quickly.,2025-11-20 16:05:00,True
68,6,10,8,5,Perfect! Book was in excellent condition and seller was very helpful.,2025-11-21 10:20:00,True
69,7,2,9,4,Good transaction overall. Book had some wear but still very usable.,2025-11-22 13:35:00,True
70,8,3,10,5,Amazing seller! Book was exactly what I needed and arrived quickly.,2025-11-23 08:50:00,True
71,9,4,11,3,Book was okay but had more damage than expected. Still functional.,2025-11-24 15:05:00,True
72,10,5,12,4,Good seller, book arrived on time and in decent condition.,2025-11-25 12:20:00,True
73,2,6,13,5,Excellent! Book was in perfect condition and seller was very professional.,2025-11-26 09:35:00,True
74,3,7,14,4,Good transaction, book was as described. Minor wear but still good.,2025-11-27 14:50:00,True
75,4,8,15,5,Perfect seller! Book was exactly what I needed and arrived quickly.,2025-11-28 11:05:00,True
76,5,9,16,3,Book was okay but had more highlighting than expected. Still usable.,2025-11-29 16:20:00,True
77,6,10,17,4,Good seller, book arrived on time and in good condition.,2025-11-30 10:35:00,True
78,7,2,18,5,Excellent transaction! Book was in perfect condition.,2025-12-01 13:50:00,True
79,8,3,19,3,Book was okay but had more damage than expected. Still functional.,2025-12-02 08:05:00,True
80,9,4,20,4,Good seller, book was as described and arrived quickly.,2025-12-03 15:20:00,True
81,10,5,1,5,Perfect! Book was in excellent condition and seller was very helpful.,2025-12-04 12:35:00,True
82,2,6,2,4,Good transaction overall. Book had some wear but still very usable.,2025-12-05 09:50:00,True
83,3,7,3,5,Amazing seller! Book was exactly what I needed and arrived quickly.,2025-12-06 14:05:00,True
84,4,8,4,3,Book was okay but had more highlighting than expected. Still usable.,2025-12-07 11:20:00,True
85,5,9,5,4,Good seller, book arrived on time and in decent condition.,2025-12-08 16:35:00,True
86,6,10,6,5,Excellent! Book was in perfect condition and seller was very professional.,2025-12-09 10:50:00,True
87,7,2,7,4,Good transaction, book was as described. Minor wear but still good.,2025-12-10 13:05:00,True
88,8,3,8,5,Perfect seller! Book was exactly what I needed and arrived quickly.,2025-12-11 08:20:00,True
89,9,4,9,3,Book was okay but had more damage than expected. Still functional.,2025-12-12 15:35:00,True
90,10,5,10,4,Good seller, book was as described and arrived quickly.,2025-12-13 12:50:00,True
91,2,6,11,5,Perfect! Book was in excellent condition and seller was very helpful.,2025-12-14 09:05:00,True
92,3,7,12,4,Good transaction overall. Book had some wear but still very usable.,2025-12-15 14:20:00,True
93,4,8,13,5,Amazing seller! Book was exactly what I needed and arrived quickly.,2025-12-16 11:35:00,True
94,5,9,14,3,Book was okay but had more highlighting than expected. Still usable.,2025-12-17 16:50:00,True
95,6,10,15,4,Good seller, book arrived on time and in decent condition.,2025-12-18 10:05:00,True
96,7,2,16,5,Excellent! Book was in perfect condition and seller was very professional.,2025-12-19 13:20:00,True
97,8,3,17,4,Good transaction, book was as described. Minor wear but still good.,2025-12-20 08:35:00,True
98,9,4,18,5,Perfect seller! Book was exactly what I needed and arrived quickly.,2025-12-21 15:50:00,True
99,10,5,19,3,Book was okay but had more damage than expected. Still functional.,2025-12-22 12:05:00,True
100,2,6,20,4,Good seller, book arrived on time and in good condition.,2025-12-23 09:20:00,True
101,3,7,1,5,Excellent transaction! Book was in perfect condition.,2025-12-24 14:35:00,True
102,4,8,2,3,Book was okay but had more highlighting than expected. Still usable.,2025-12-25 11:50:00,True
103,5,9,3,4,Good seller, book was as described and arrived quickly.,2025-12-26 16:05:00,True
104,6,10,4,5,Perfect! Book was in excellent condition and seller was very helpful.,2025-12-27 10:20:00,True
105,7,2,5,4,Good transaction overall. Book had some wear but still very usable.,2025-12-28 13:35:00,True
106,8,3,6,5,Amazing seller! Book was exactly what I needed and arrived quickly.,2025-12-29 08:50:00,True
107,9,4,7,3,Book was okay but had more damage than expected. Still functional.,2025-12-30 15:05:00,True
108,10,5,8,4,Good seller, book arrived on time and in decent condition.,2025-12-31 12:20:00,True
109,2,6,9,5,Excellent! Book was in perfect condition and seller was very professional.,2026-01-01 09:35:00,True
110,3,7,10,4,Good transaction, book was as described. Minor wear but still good.,2026-01-02 14:50:00,True
111,4,8,11,5,Perfect seller! Book was exactly what I needed and arrived quickly.,2026-01-03 11:05:00,True
112,5,9,12,3,Book was okay but had more highlighting than expected. Still usable.,2026-01-04 16:20:00,True
113,6,10,13,4,Good seller, book arrived on time and in good condition.,2026-01-05 10:35:00,True
114,7,2,14,5,Excellent transaction! Book was in perfect condition.,2026-01-06 13:50:00,True
115,8,3,15,3,Book was okay but had more damage than expected. Still functional.,2026-01-07 08:05:00,True
116,9,4,16,4,Good seller, book was as described and arrived quickly.,2026-01-08 15:20:00,True
117,10,5,17,5,Perfect! Book was in excellent condition and seller was very helpful.,2026-01-09 12:35:00,True
118,2,6,18,4,Good transaction overall. Book had some wear but still very usable.,2026-01-10 09:50:00,True
119,3,7,19,5,Amazing seller! Book was exactly what I needed and arrived quickly.,2026-01-11 14:05:00,True
120,4,8,20,3,Book was okay but had more highlighting than expected. Still usable.,2026-01-12 11:20:00,True
121,5,9,1,4,Good seller, book arrived on time and in decent condition.,2026-01-13 16:35:00,True
122,6,10,2,5,Excellent! Book was in perfect condition and seller was very professional.,2026-01-14 10:50:00,True
123,7,2,3,4,Good transaction, book was as described. Minor wear but still good.,2026-01-15 13:05:00,True
124,8,3,4,5,Perfect seller! Book was exactly what I needed and arrived quickly.,2026-01-16 08:20:00,True
125,9,4,5,3,Book was okay but had more damage than expected. Still functional.,2026-01-17 15:35:00,True
126,10,5,6,4,Good seller, book was as described and arrived quickly.,2026-01-18 12:50:00,True
127,2,6,7,5,Perfect! Book was in excellent condition and seller was very helpful.,2026-01-19 09:05:00,True
128,3,7,8,4,Good transaction overall. Book had some wear but still very usable.,2026-01-20 14:20:00,True
129,4,8,9,5,Amazing seller! Book was exactly what I needed and arrived quickly.,2026-01-21 11:35:00,True
130,5,9,10,3,Book was okay but had more highlighting than expected. Still usable.,2026-01-22 16:50:00,True
131,6,10,11,4,Good seller, book arrived on time and in decent condition.,2026-01-23 10:05:00,True
132,7,2,12,5,Excellent! Book was in perfect condition and seller was very professional.,2026-01-24 13:20:00,True
133,8,3,13,4,Good transaction, book was as described. Minor wear but still good.,2026-01-25 08:35:00,True
134,9,4,14,5,Perfect seller! Book was exactly what I needed and arrived quickly.,2026-01-26 15:50:00,True
135,10,5,15,3,Book was okay but had more damage than expected. Still functional.,2026-01-27 12:05:00,True
136,2,6,16,4,Good seller, book arrived on time and in good condition.,2026-01-28 09:20:00,True
137,3,7,17,5,Excellent transaction! Book was in perfect condition.,2026-01-29 14:35:00,True
138,4,8,18,3,Book was okay but had more highlighting than expected. Still usable.,2026-01-30 11:50:00,True
139,5,9,19,4,Good seller, book was as described and arrived quickly.,2026-01-31 16:05:00,True
140,6,10,20,5,Perfect! Book was in excellent condition and seller was very helpful.,2026-02-01 10:20:00,True
141,7,2,1,4,Good transaction overall. Book had some wear but still very usable.,2026-02-02 13:35:00,True
142,8,3,2,5,Amazing seller! Book was exactly what I needed and arrived quickly.,2026-02-03 08:50:00,True
143,9,4,3,3,Book was okay but had more damage than expected. Still functional.,2026-02-04 15:05:00,True
144,10,5,4,4,Good seller, book arrived on time and in decent condition.,2026-02-05 12:20:00,True
145,2,6,5,5,Excellent! Book was in perfect condition and seller was very professional.,2026-02-06 09:35:00,True
146,3,7,6,4,Good transaction, book was as described. Minor wear but still good.,2026-02-07 14:50:00,True
147,4,8,7,5,Perfect seller! Book was exactly what I needed and arrived quickly.,2026-02-08 11:05:00,True
148,5,9,8,3,Book was okay but had more highlighting than expected. Still usable.,2026-02-09 16:20:00,True
149,6,10,9,4,Good seller, book arrived on time and in good condition.,2026-02-10 10:35:00,True
150,7,2,10,5,Excellent transaction! Book was in perfect condition.,2026-02-11 13:50:00,True
